band,point,freq_Hz,amplitude_dBuV
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",236,608200000.0,20.21946
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",237,610650000.0,20.21902
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",238,613100000.0,20.42449
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",239,615550000.0,20.33232
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",240,618000000.0,19.17984
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",241,620450000.0,19.30872
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",242,622900000.0,19.92727
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",243,625350000.0,19.54037
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",244,627800000.0,20.03852
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",245,630250000.0,19.41933
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",246,632700000.0,19.93124
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",247,635150000.0,19.19829
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",248,637600000.0,19.65433
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",249,640050000.0,20.32119
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",250,642500000.0,19.19488
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",251,644950000.0,19.02396
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",252,647400000.0,19.27768
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",253,649850000.0,19.36285
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",254,652300000.0,19.91085
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",255,654750000.0,20.86196
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",256,657200000.0,20.79886
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",257,659650000.0,19.91007
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",258,662100000.0,20.73242
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",259,664550000.0,19.57633
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",260,667000000.0,19.66065
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",261,669450000.0,20.60622
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",262,671900000.0,19.38967
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",263,674350000.0,18.65438
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",264,676800000.0,20.19571
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",265,679250000.0,19.50524
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",266,681700000.0,20.7587
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",267,684150000.0,20.35039
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",268,686600000.0,20.73681
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",269,689050000.0,20.75423
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",270,691500000.0,20.45125
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",271,693950000.0,19.57961
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",272,696400000.0,19.98092
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",273,698850000.0,19.82823
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",274,701300000.0,20.98828
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",275,703750000.0,20.23765
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",276,706200000.0,20.89086
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",277,708650000.0,20.36211
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",278,711100000.0,19.66597
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",279,713550000.0,20.01751
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",280,716000000.0,19.4953
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",281,718450000.0,20.32523
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",282,720900000.0,20.34994
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",283,723350000.0,20.93789
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",284,725800000.0,20.07352
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",285,728250000.0,19.36089
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",286,730700000.0,20.29165
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",287,733150000.0,19.84864
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",288,735600000.0,21.02587
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",289,738050000.0,19.73084
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",290,740500000.0,20.05507
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",291,742950000.0,20.23711
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",292,745400000.0,20.47662
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",293,747850000.0,20.59628
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",294,750300000.0,20.45752
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",295,752750000.0,20.4075
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",296,755200000.0,20.65049
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",297,757650000.0,19.90939
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",298,760100000.0,20.09484
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",299,762550000.0,20.90389
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",300,765000000.0,20.64246
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",301,767450000.0,20.63411
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",302,769900000.0,21.74205
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",303,772350000.0,20.45891
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",304,774800000.0,19.82187
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",305,777250000.0,20.14279
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",306,779700000.0,20.71446
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",307,782150000.0,20.70611
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",308,784600000.0,20.08434
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",309,787050000.0,19.49134
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",310,789500000.0,20.47314
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",311,791950000.0,21.03375
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",312,794400000.0,20.80576
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",313,796850000.0,20.51514
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",314,799300000.0,21.28407
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",315,801750000.0,20.30504
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",316,804200000.0,21.26306
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",317,806650000.0,20.36492
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",318,809100000.0,20.36975
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",319,811550000.0,20.37459
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",320,814000000.0,20.66884
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",321,816450000.0,20.02486
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",322,818900000.0,22.01093
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",323,821350000.0,20.16785
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",324,823800000.0,21.57558
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",325,826250000.0,21.20075
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",326,828700000.0,20.47192
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",327,831150000.0,21.03195
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",328,833600000.0,21.17075
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",329,836050000.0,20.35624
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",330,838500000.0,20.81557
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",331,840950000.0,20.49604
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",332,843400000.0,21.74573
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",333,845850000.0,21.2042
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",334,848300000.0,20.717
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",335,850750000.0,21.34047
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",336,853200000.0,20.741
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",337,855650000.0,20.80914
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",338,858100000.0,20.58005
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",339,860550000.0,21.13552
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",340,863000000.0,21.07871
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",341,865450000.0,20.99488
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",342,867900000.0,21.22438
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",343,870350000.0,21.4943
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",344,872800000.0,19.91616
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",345,875250000.0,20.58359
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",346,877700000.0,20.88109
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",347,880150000.0,21.2575
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",348,882600000.0,20.5027
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",349,885050000.0,20.69664
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",350,887500000.0,21.17144
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",351,889950000.0,21.6293
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",352,892400000.0,20.50623
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",353,894850000.0,21.17061
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",354,897300000.0,21.22789
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",355,899750000.0,20.13458
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",356,902200000.0,20.69778
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",357,904650000.0,20.72265
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",358,907100000.0,20.69156
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",359,909550000.0,20.2458
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",360,912000000.0,21.84911
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",361,914450000.0,20.46312
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",362,916900000.0,21.12331
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",363,919350000.0,20.92773
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",364,921800000.0,21.80809
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",365,924250000.0,21.86606
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",366,926700000.0,21.68033
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",367,929150000.0,21.18689
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",368,931600000.0,21.67582
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",369,934050000.0,21.29671
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",370,936500000.0,21.39849
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",371,938950000.0,21.79394
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",372,941400000.0,21.24251
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",373,943850000.0,21.44067
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",374,946300000.0,21.90561
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",375,948750000.0,20.96413
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",376,951200000.0,21.4818
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",377,953650000.0,21.30593
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",378,956100000.0,22.16005
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",379,958550000.0,21.69601
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",380,961000000.0,21.00722
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",381,963450000.0,21.94924
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",382,965900000.0,22.86947
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",383,968350000.0,22.43489
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",384,970800000.0,21.15613
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",385,973250000.0,20.84206
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",386,975700000.0,21.15611
"{'label': '30 MHz – 1500 MHz', 'start_hz': 30000000, 'stop_hz': 1500000000, 'rbw_hz': 120000, 'ref_level': 40}",387,978150000.0,21.81181
